#Trabalho Fisica Aplicada a Computação - Mestre Nuno#Sensores BMP280 - 1º Ano - FAC 2018-19
#Suavização T(ºC)   Suavização P(Pa)    T(ºC)    P(Pa)    Media T(ºC)    Media P(Pa)

27.74		 99388.14		 27.74		 99387.00		 27.73		 99389.34
27.74		 99386.64		 27.74		 99386.00		 27.74		 99388.00
27.74		 99386.20		 27.74		 99386.00		 27.74		 99388.00
27.73		 99387.46		 27.73		 99388.00		 27.74		 99388.00
27.74		 99387.84		 27.74		 99388.00		 27.74		 99387.34
27.74		 99387.96		 27.74		 99388.00		 27.74		 99387.34
27.74		 99387.29		 27.74		 99387.00		 27.74		 99387.34
27.74		 99387.09		 27.74		 99387.00		 27.74		 99387.34
27.74		 99385.63		 27.74		 99385.00		 27.74		 99387.34
27.74		 99386.59		 27.74		 99387.00		 27.74		 99387.34
27.74		 99386.88		 27.74		 99387.00		 27.74		 99386.34
27.74		 99386.96		 27.74		 99387.00		 27.74		 99386.34
27.74		 99387.69		 27.74		 99388.00		 27.74		 99386.34
27.74		 99387.91		 27.74		 99388.00		 27.74		 99387.67
27.73		 99387.28		 27.73		 99387.00		 27.74		 99387.67
27.74		 99386.39		 27.74		 99386.00		 27.74		 99387.67
27.74		 99386.12		 27.74		 99386.00		 27.74		 99386.34
27.74		 99386.74		 27.74		 99387.00		 27.74		 99386.34
27.74		 99386.92		 27.74		 99387.00		 27.74		 99386.34
27.73		 99386.28		 27.73		 99386.00		 27.73		 99386.67
27.74		 99388.18		 27.74		 99389.00		 27.73		 99386.67
27.74		 99388.75		 27.74		 99389.00		 27.73		 99386.67
27.73		 99387.53		 27.73		 99387.00		 27.74		 99388.34
27.73		 99387.86		 27.73		 99388.00		 27.74		 99388.34
27.73		 99387.96		 27.73		 99388.00		 27.74		 99388.34
27.73		 99387.99		 27.74		 99388.00		 27.73		 99388.00
27.74		 99388.00		 27.74		 99388.00		 27.73		 99388.00
27.74		 99388.00		 27.74		 99388.00		 27.73		 99388.00
27.74		 99389.40		 27.74		 99390.00		 27.74		 99388.67
27.74		 99389.82		 27.74		 99390.00		 27.74		 99388.67
27.74		 99388.55		 27.74		 99388.00		 27.74		 99388.67
27.73		 99388.17		 27.73		 99388.00		 27.74		 99388.67
27.73		 99388.05		 27.73		 99388.00		 27.74		 99388.67
27.73		 99388.02		 27.73		 99388.00		 27.74		 99388.67
27.73		 99388.71		 27.74		 99389.00		 27.73		 99388.34
27.74		 99388.92		 27.74		 99389.00		 27.73		 99388.34
27.73		 99388.28		 27.73		 99388.00		 27.73		 99388.34
27.74		 99388.08		 27.74		 99388.00		 27.74		 99388.34
27.74		 99388.03		 27.74		 99388.00		 27.74		 99388.34
27.74		 99387.31		 27.73		 99387.00		 27.74		 99388.34
27.73		 99387.79		 27.73		 99388.00		 27.74		 99387.67
27.74		 99387.94		 27.74		 99388.00		 27.74		 99387.67
27.74		 99387.28		 27.74		 99387.00		 27.74		 99387.67
27.74		 99387.09		 27.74		 99387.00		 27.74		 99387.34
27.74		 99387.03		 27.74		 99387.00		 27.74		 99387.34
27.73		 99387.01		 27.73		 99387.00		 27.74		 99387.34
27.73		 99387.00		 27.73		 99387.00		 27.73		 99387.00
27.73		 99385.60		 27.73		 99385.00		 27.73		 99387.00
27.73		 99387.28		 27.73		 99388.00		 27.73		 99387.00
27.73		 99387.78		 27.73		 99388.00		 27.73		 99387.00
27.74		 99387.24		 27.74		 99387.00		 27.73		 99387.00
27.74		 99387.78		 27.74		 99388.00		 27.73		 99387.00
27.74		 99387.93		 27.74		 99388.00		 27.74		 99387.67
27.74		 99385.89		 27.74		 99385.00		 27.74		 99387.67
27.74		 99385.27		 27.74		 99385.00		 27.74		 99387.67
27.74		 99385.78		 27.74		 99386.00		 27.74		 99385.34
27.74		 99387.34		 27.74		 99388.00		 27.74		 99385.34
27.74		 99387.80		 27.74		 99388.00		 27.74		 99385.34
27.73		 99387.25		 27.73		 99387.00		 27.73		 99387.67
27.74		 99388.47		 27.74		 99389.00		 27.73		 99387.67
27.74		 99388.85		 27.74		 99389.00		 27.73		 99387.67
27.74		 99386.85		 27.75		 99386.00		 27.74		 99388.00
27.74		 99387.66		 27.74		 99388.00		 27.74		 99388.00
27.74		 99387.90		 27.74		 99388.00		 27.74		 99388.00
27.74		 99387.97		 27.74		 99388.00		 27.74		 99388.00
27.74		 99388.00		 27.74		 99388.00		 27.74		 99388.00
27.74		 99387.30		 27.73		 99387.00		 27.74		 99388.00
27.74		 99387.79		 27.74		 99388.00		 27.74		 99387.67
27.74		 99387.94		 27.74		 99388.00		 27.74		 99387.67
27.74		 99387.28		 27.75		 99387.00		 27.74		 99387.67
27.75		 99387.09		 27.75		 99387.00		 27.74		 99387.34
27.75		 99387.03		 27.75		 99387.00		 27.74		 99387.34
27.74		 99387.01		 27.74		 99387.00		 27.74		 99387.34
27.74		 99386.31		 27.74		 99386.00		 27.74		 99386.67
27.74		 99386.10		 27.74		 99386.00		 27.74		 99386.67
27.74		 99387.43		 27.74		 99388.00		 27.74		 99386.67
27.74		 99387.83		 27.74		 99388.00		 27.74		 99387.34
27.74		 99387.95		 27.74		 99388.00		 27.74		 99387.34
27.73		 99388.69		 27.73		 99389.00		 27.74		 99387.34
27.73		 99388.91		 27.73		 99389.00		 27.73		 99388.67
27.74		 99387.57		 27.74		 99387.00		 27.73		 99388.67
27.73		 99387.17		 27.73		 99387.00		 27.73		 99388.67
27.73		 99387.06		 27.73		 99387.00		 27.74		 99387.00
27.74		 99387.02		 27.74		 99387.00		 27.74		 99387.00
27.74		 99387.01		 27.74		 99387.00		 27.74		 99387.00
27.74		 99387.00		 27.74		 99387.00		 27.74		 99387.00
27.74		 99387.71		 27.74		 99388.00		 27.74		 99387.00
27.74		 99387.92		 27.74		 99388.00		 27.74		 99387.00
27.74		 99389.38		 27.74		 99390.00		 27.74		 99388.67
27.74		 99388.42		 27.74		 99388.00		 27.74		 99388.67
27.74		 99388.13		 27.74		 99388.00		 27.74		 99388.67
27.73		 99388.04		 27.73		 99388.00		 27.74		 99388.00
27.74		 99388.71		 27.74		 99389.00		 27.74		 99388.00
27.74		 99388.92		 27.74		 99389.00		 27.74		 99388.00
27.73		 99387.58		 27.73		 99387.00		 27.73		 99388.34
27.74		 99387.88		 27.74		 99388.00		 27.73		 99388.34
27.74		 99387.96		 27.74		 99388.00		 27.73		 99388.34
27.74		 99388.69		 27.74		 99389.00		 27.74		 99388.34
27.74		 99388.91		 27.74		 99389.00		 27.74		 99388.34
27.74		 99388.97		 27.74		 99389.00		 27.74		 99388.34
27.74		 99389.00		 27.74		 99389.00		 27.74		 99389.00
27.74		 99389.00		 27.74		 99389.00		 27.74		 99389.00
27.74		 99388.30		 27.74		 99388.00		 27.74		 99389.00
27.74		 99388.09		 27.74		 99388.00		 27.74		 99388.34
27.74		 99388.03		 27.74		 99388.00		 27.74		 99388.34
27.74		 99387.31		 27.74		 99387.00		 27.74		 99388.34
27.74		 99387.79		 27.74		 99388.00		 27.74		 99387.67
27.74		 99387.94		 27.74		 99388.00		 27.74		 99387.67
27.74		 99387.28		 27.74		 99387.00		 27.74		 99387.67
27.74		 99386.39		 27.74		 99386.00		 27.74		 99387.00
27.74		 99386.12		 27.74		 99386.00		 27.74		 99387.00
27.74		 99385.34		 27.74		 99385.00		 27.74		 99387.00
27.74		 99385.10		 27.74		 99385.00		 27.74		 99385.34
27.74		 99387.14		 27.74		 99388.00		 27.74		 99385.34
27.74		 99388.44		 27.74		 99389.00		 27.74		 99385.34
27.74		 99388.83		 27.74		 99389.00		 27.74		 99388.67
27.74		 99387.55		 27.74		 99387.00		 27.74		 99388.67
27.74		 99387.17		 27.74		 99387.00		 27.74		 99388.67
27.74		 99387.05		 27.74		 99387.00		 27.74		 99387.00
27.74		 99387.71		 27.74		 99388.00		 27.74		 99387.00
27.74		 99389.32		 27.74		 99390.00		 27.74		 99387.00
27.74		 99389.80		 27.74		 99390.00		 27.74		 99389.34
27.73		 99389.25		 27.73		 99389.00		 27.74		 99389.34
27.73		 99389.07		 27.73		 99389.00		 27.74		 99389.34
27.73		 99389.03		 27.73		 99389.00		 27.73		 99389.00
27.74		 99389.71		 27.74		 99390.00		 27.73		 99389.00
27.74		 99389.92		 27.74		 99390.00		 27.73		 99389.00
27.74		 99389.28		 27.74		 99389.00		 27.74		 99389.67
27.74		 99389.08		 27.74		 99389.00		 27.74		 99389.67
27.74		 99389.03		 27.74		 99389.00		 27.74		 99389.67
27.74		 99388.31		 27.74		 99388.00		 27.74		 99388.67
27.74		 99388.79		 27.74		 99389.00		 27.74		 99388.67
27.74		 99388.94		 27.74		 99389.00		 27.74		 99388.67
27.74		 99388.28		 27.74		 99388.00		 27.74		 99388.67
27.74		 99388.09		 27.74		 99388.00		 27.74		 99388.67
27.74		 99387.33		 27.74		 99387.00		 27.74		 99388.67
27.74		 99387.80		 27.74		 99388.00		 27.74		 99387.67
27.74		 99387.94		 27.74		 99388.00		 27.74		 99387.67
27.74		 99387.99		 27.74		 99388.00		 27.74		 99387.67
27.74		 99388.00		 27.74		 99388.00		 27.74		 99388.00
27.74		 99388.00		 27.74		 99388.00		 27.74		 99388.00
27.73		 99387.30		 27.73		 99387.00		 27.74		 99388.00
27.74		 99387.09		 27.74		 99387.00		 27.73		 99387.34
27.74		 99387.03		 27.74		 99387.00		 27.73		 99387.34
27.73		 99387.71		 27.73		 99388.00		 27.73		 99387.34
27.73		 99387.92		 27.73		 99388.00		 27.73		 99387.67
27.74		 99388.67		 27.74		 99389.00		 27.73		 99387.67
27.74		 99388.21		 27.74		 99388.00		 27.73		 99387.67
27.74		 99388.07		 27.74		 99388.00		 27.74		 99388.34
27.74		 99389.42		 27.74		 99390.00		 27.74		 99388.34
27.74		 99389.13		 27.74		 99389.00		 27.74		 99388.34
27.74		 99389.04		 27.74		 99389.00		 27.74		 99389.34
27.73		 99387.61		 27.73		 99387.00		 27.74		 99389.34
27.74		 99387.89		 27.74		 99388.00		 27.74		 99389.34
27.74		 99387.97		 27.74		 99388.00		 27.73		 99387.67
27.74		 99388.69		 27.74		 99389.00		 27.73		 99387.67
27.74		 99388.91		 27.74		 99389.00		 27.73		 99387.67
27.74		 99388.97		 27.74		 99389.00		 27.74		 99389.00
27.74		 99389.69		 27.74		 99390.00		 27.74		 99389.00
27.74		 99389.91		 27.74		 99390.00		 27.74		 99389.00
27.74		 99391.38		 27.74		 99392.00		 27.74		 99390.67
27.73		 99389.71		 27.73		 99389.00		 27.74		 99390.67
27.73		 99389.21		 27.73		 99389.00		 27.74		 99390.67
27.74		 99390.46		 27.74		 99391.00		 27.74		 99389.67
27.74		 99390.14		 27.74		 99390.00		 27.74		 99389.67
27.74		 99390.04		 27.74		 99390.00		 27.74		 99389.67
27.74		 99389.32		 27.74		 99389.00		 27.74		 99389.67
27.74		 99389.10		 27.74		 99389.00		 27.74		 99389.67
27.74		 99388.33		 27.74		 99388.00		 27.74		 99389.67
27.73		 99389.50		 27.73		 99390.00		 27.73		 99389.00
27.73		 99389.85		 27.73		 99390.00		 27.73		 99389.00
27.74		 99389.96		 27.74		 99390.00		 27.73		 99389.00
27.73		 99388.59		 27.73		 99388.00		 27.73		 99389.34
27.73		 99388.17		 27.73		 99388.00		 27.73		 99389.34
27.73		 99388.06		 27.74		 99388.00		 27.73		 99389.34
27.74		 99390.12		 27.74		 99391.00		 27.73		 99389.00
27.74		 99390.74		 27.74		 99391.00		 27.73		 99389.00
27.73		 99388.82		 27.73		 99388.00		 27.73		 99389.00
27.74		 99388.95		 27.74		 99389.00		 27.73		 99389.34
27.74		 99388.99		 27.74		 99389.00		 27.73		 99389.34
27.73		 99388.30		 27.73		 99388.00		 27.73		 99389.34
27.73		 99388.09		 27.73		 99388.00		 27.73		 99388.34
27.74		 99388.03		 27.74		 99388.00		 27.73		 99388.34
27.73		 99388.01		 27.73		 99388.00		 27.73		 99388.34
27.73		 99388.00		 27.73		 99388.00		 27.73		 99388.00
27.73		 99389.40		 27.74		 99390.00		 27.73		 99388.00
27.74		 99389.12		 27.74		 99389.00		 27.73		 99388.00
27.74		 99389.03		 27.74		 99389.00		 27.74		 99389.34
27.74		 99389.71		 27.74		 99390.00		 27.74		 99389.34
27.74		 99389.92		 27.74		 99390.00		 27.74		 99389.34
27.74		 99389.98		 27.74		 99390.00		 27.74		 99390.00
27.74		 99390.00		 27.74		 99390.00		 27.74		 99390.00
27.74		 99390.00		 27.74		 99390.00		 27.74		 99390.00
27.73		 99390.00		 27.73		 99390.00		 27.73		 99390.00
27.74		 99389.30		 27.74		 99389.00		 27.73		 99390.00
27.74		 99389.09		 27.74		 99389.00		 27.73		 99390.00
27.73		 99390.42		 27.73		 99391.00		 27.73		 99389.67
27.73		 99391.53		 27.73		 99392.00		 27.73		 99389.67
27.73		 99391.86		 27.73		 99392.00		 27.73		 99389.67
27.73		 99391.96		 27.73		 99392.00		 27.73		 99392.00
27.73		 99391.29		 27.73		 99391.00		 27.73		 99392.00
27.73		 99391.09		 27.73		 99391.00		 27.73		 99392.00
27.73		 99389.63		 27.73		 99389.00		 27.73		 99390.34
27.73		 99389.19		 27.73		 99389.00		 27.73		 99390.34
27.74		 99389.76		 27.74		 99390.00		 27.73		 99390.34
27.73		 99388.53		 27.73		 99388.00		 27.73		 99389.00
27.73		 99388.16		 27.73		 99388.00		 27.73		 99389.00
27.73		 99389.45		 27.73		 99390.00		 27.73		 99389.00
27.73		 99388.44		 27.73		 99388.00		 27.73		 99388.67
27.73		 99388.14		 27.73		 99388.00		 27.73		 99388.67
27.73		 99386.64		 27.73		 99386.00		 27.73		 99388.67
27.74		 99388.29		 27.74		 99389.00		 27.73		 99387.67
27.74		 99388.79		 27.74		 99389.00		 27.73		 99387.67
27.74		 99388.94		 27.73		 99389.00		 27.73		 99387.67
27.73		 99388.99		 27.73		 99389.00		 27.74		 99389.00
27.73		 99388.30		 27.73		 99388.00		 27.74		 99389.00
27.74		 99388.79		 27.74		 99389.00		 27.74		 99389.00
27.74		 99388.94		 27.74		 99389.00		 27.73		 99388.67
27.74		 99387.58		 27.74		 99387.00		 27.73		 99388.67
27.73		 99388.57		 27.73		 99389.00		 27.73		 99388.67
27.73		 99388.88		 27.73		 99389.00		 27.73		 99388.34
27.74		 99386.86		 27.74		 99386.00		 27.73		 99388.34
27.73		 99386.26		 27.73		 99386.00		 27.73		 99388.34
27.73		 99386.08		 27.73		 99386.00		 27.73		 99386.00
27.74		 99386.73		 27.74		 99387.00		 27.73		 99386.00
27.74		 99386.92		 27.74		 99387.00		 27.73		 99386.00
27.73		 99385.58		 27.73		 99385.00		 27.73		 99386.34
27.74		 99386.57		 27.74		 99387.00		 27.73		 99386.34
27.74		 99386.88		 27.74		 99387.00		 27.73		 99386.34
27.74		 99386.96		 27.74		 99387.00		 27.74		 99387.00
27.74		 99386.99		 27.74		 99387.00		 27.74		 99387.00
27.74		 99387.00		 27.74		 99387.00		 27.74		 99387.00
27.73		 99384.90		 27.73		 99384.00		 27.73		 99386.00
27.73		 99386.37		 27.74		 99387.00		 27.73		 99386.00
27.74		 99386.82		 27.74		 99387.00		 27.73		 99386.00
27.74		 99387.64		 27.74		 99388.00		 27.74		 99387.34
27.74		 99387.89		 27.74		 99388.00		 27.74		 99387.34
27.73		 99387.97		 27.73		 99388.00		 27.74		 99387.34
27.74		 99388.00		 27.74		 99388.00		 27.73		 99388.00
27.74		 99388.00		 27.74		 99388.00		 27.73		 99388.00
27.73		 99387.30		 27.73		 99387.00		 27.73		 99388.00
27.73		 99387.79		 27.73		 99388.00		 27.73		 99387.67
27.73		 99387.94		 27.73		 99388.00		 27.73		 99387.67
27.74		 99387.28		 27.74		 99387.00		 27.73		 99387.67
27.73		 99387.78		 27.73		 99388.00		 27.73		 99387.67
27.73		 99387.94		 27.73		 99388.00		 27.73		 99387.67
27.74		 99390.08		 27.74		 99391.00		 27.73		 99387.67
27.73		 99389.32		 27.73		 99389.00		 27.73		 99389.34
27.73		 99389.10		 27.73		 99389.00		 27.73		 99389.34
27.73		 99389.73		 27.73		 99390.00		 27.73		 99389.34
27.73		 99389.92		 27.73		 99390.00		 27.73		 99389.67
27.73		 99388.58		 27.73		 99388.00		 27.73		 99389.67
27.73		 99389.57		 27.73		 99390.00		 27.73		 99389.67
27.73		 99389.88		 27.73		 99390.00		 27.73		 99389.34
27.74		 99389.27		 27.74		 99389.00		 27.73		 99389.34
27.73		 99389.08		 27.73		 99389.00		 27.73		 99389.34
27.73		 99389.03		 27.73		 99389.00		 27.73		 99389.00
27.73		 99388.31		 27.73		 99388.00		 27.73		 99389.00
27.74		 99389.50		 27.74		 99390.00		 27.73		 99389.00
27.74		 99389.85		 27.74		 99390.00		 27.74		 99389.34
27.74		 99391.35		 27.74		 99392.00		 27.74		 99389.34
27.74		 99391.81		 27.74		 99392.00		 27.74		 99389.34
27.73		 99390.54		 27.73		 99390.00		 27.73		 99391.34
27.73		 99391.57		 27.74		 99392.00		 27.73		 99391.34
27.74		 99391.87		 27.74		 99392.00		 27.73		 99391.34
27.73		 99389.16		 27.73		 99388.00		 27.73		 99390.67
27.73		 99389.75		 27.73		 99390.00		 27.73		 99390.67
27.73		 99389.92		 27.73		 99390.00		 27.73		 99390.67
27.74		 99389.98		 27.74		 99390.00		 27.73		 99390.00
27.74		 99389.30		 27.74		 99389.00		 27.73		 99390.00
27.74		 99389.09		 27.74		 99389.00		 27.73		 99390.00
27.74		 99391.13		 27.74		 99392.00		 27.74		 99390.00
27.74		 99391.74		 27.74		 99392.00		 27.74		 99390.00
27.73		 99391.92		 27.73		 99392.00		 27.74		 99390.00
27.73		 99389.88		 27.73		 99389.00		 27.73		 99391.00
27.73		 99389.27		 27.73		 99389.00		 27.73		 99391.00
27.74		 99388.39		 27.74		 99388.00		 27.73		 99391.00
27.73		 99388.82		 27.73		 99389.00		 27.73		 99388.67
27.73		 99388.95		 27.73		 99389.00		 27.73		 99388.67
27.73		 99389.69		 27.74		 99390.00		 27.73		 99388.67
27.74		 99389.21		 27.74		 99389.00		 27.73		 99389.34
27.74		 99389.07		 27.74		 99389.00		 27.73		 99389.34
27.73		 99389.02		 27.73		 99389.00		 27.73		 99389.34
27.73		 99389.01		 27.73		 99389.00		 27.73		 99389.00
27.73		 99389.71		 27.73		 99390.00		 27.73		 99389.00
27.73		 99389.92		 27.73		 99390.00		 27.73		 99389.00
27.73		 99389.98		 27.73		 99390.00		 27.73		 99390.00
27.73		 99390.00		 27.74		 99390.00		 27.73		 99390.00
27.73		 99391.40		 27.73		 99392.00		 27.73		 99390.00
27.73		 99391.82		 27.73		 99392.00		 27.73		 99391.34
27.73		 99390.55		 27.74		 99390.00		 27.73		 99391.34
27.73		 99389.46		 27.73		 99389.00		 27.73		 99391.34
27.73		 99389.14		 27.73		 99389.00		 27.73		 99389.34
27.73		 99389.04		 27.73		 99389.00		 27.73		 99389.34
27.73		 99389.02		 27.73		 99389.00		 27.73		 99389.34
27.73		 99389.01		 27.73		 99389.00		 27.73		 99389.00
27.73		 99391.10		 27.73		 99392.00		 27.73		 99389.00
27.73		 99391.74		 27.73		 99392.00		 27.73		 99389.00
27.73		 99389.12		 27.73		 99388.00		 27.73		 99390.67
27.72		 99387.64		 27.72		 99387.00		 27.73		 99390.67
27.72		 99387.19		 27.72		 99387.00		 27.73		 99390.67
27.73		 99389.16		 27.73		 99390.00		 27.72		 99388.00
27.73		 99388.35		 27.73		 99388.00		 27.72		 99388.00
27.73		 99388.10		 27.73		 99388.00		 27.72		 99388.00
27.72		 99388.74		 27.72		 99389.00		 27.72		 99388.34
27.73		 99388.22		 27.73		 99388.00		 27.72		 99388.34
27.73		 99388.07		 27.73		 99388.00		 27.72		 99388.34
27.73		 99389.42		 27.73		 99390.00		 27.73		 99388.67
27.73		 99389.83		 27.73		 99390.00		 27.73		 99388.67
27.73		 99391.35		 27.73		 99392.00		 27.73		 99388.67
27.73		 99391.11		 27.73		 99391.00		 27.73		 99391.00
27.73		 99391.03		 27.73		 99391.00		 27.73		 99391.00
27.73		 99391.01		 27.73		 99391.00		 27.73		 99391.00
27.73		 99389.60		 27.73		 99389.00		 27.73		 99390.34
27.73		 99389.18		 27.73		 99389.00		 27.73		 99390.34
27.73		 99389.75		 27.73		 99390.00		 27.73		 99390.34
27.73		 99390.63		 27.73		 99391.00		 27.73		 99390.00
27.73		 99390.89		 27.73		 99391.00		 27.73		 99390.00
27.73		 99392.37		 27.73		 99393.00		 27.73		 99390.00
27.73		 99392.82		 27.73		 99393.00		 27.73		 99392.34
27.72		 99389.45		 27.72		 99388.00		 27.73		 99392.34
27.73		 99389.14		 27.73		 99389.00		 27.73		 99392.34
27.73		 99389.04		 27.73		 99389.00		 27.72		 99388.67
27.72		 99389.02		 27.72		 99389.00		 27.72		 99388.67
27.73		 99391.81		 27.73		 99393.00		 27.72		 99388.67
27.73		 99392.64		 27.73		 99393.00		 27.73		 99391.67
27.73		 99392.20		 27.73		 99392.00		 27.73		 99391.67
27.72		 99388.57		 27.72		 99387.00		 27.73		 99391.67
27.72		 99387.47		 27.72		 99387.00		 27.72		 99388.67
27.72		 99389.25		 27.73		 99390.00		 27.72		 99388.67
27.73		 99389.78		 27.73		 99390.00		 27.72		 99388.67
27.72		 99389.93		 27.72		 99390.00		 27.72		 99390.00
27.72		 99389.98		 27.72		 99390.00		 27.72		 99390.00
27.72		 99390.00		 27.72		 99390.00		 27.72		 99390.00
27.72		 99390.00		 27.72		 99390.00		 27.72		 99390.00
27.72		 99390.71		 27.72		 99391.00		 27.72		 99390.00
27.72		 99390.92		 27.72		 99391.00		 27.72		 99390.00
27.72		 99391.67		 27.72		 99392.00		 27.72		 99391.34
27.72		 99391.90		 27.72		 99392.00		 27.72		 99391.34
27.72		 99391.97		 27.72		 99392.00		 27.72		 99391.34
27.72		 99389.89		 27.72		 99389.00		 27.72		 99391.00
27.72		 99389.27		 27.72		 99389.00		 27.72		 99391.00
27.72		 99391.18		 27.72		 99392.00		 27.72		 99391.00
27.72		 99390.35		 27.72		 99390.00		 27.72		 99390.34
27.72		 99390.11		 27.72		 99390.00		 27.72		 99390.34
27.72		 99390.74		 27.72		 99391.00		 27.72		 99390.34
27.72		 99391.62		 27.72		 99392.00		 27.72		 99391.00
27.72		 99391.89		 27.72		 99392.00		 27.72		 99391.00
27.72		 99388.47		 27.72		 99387.00		 27.72		 99391.00
27.71		 99388.85		 27.71		 99389.00		 27.72		 99389.34
27.71		 99388.96		 27.71		 99389.00		 27.72		 99389.34
27.72		 99388.99		 27.72		 99389.00		 27.72		 99389.34
27.72		 99389.00		 27.72		 99389.00		 27.72		 99389.00
27.72		 99390.40		 27.72		 99391.00		 27.72		 99389.00
27.72		 99389.42		 27.71		 99389.00		 27.72		 99389.00
27.71		 99389.13		 27.71		 99389.00		 27.72		 99389.67
27.72		 99389.74		 27.72		 99390.00		 27.72		 99389.67
27.71		 99390.62		 27.71		 99391.00		 27.72		 99389.67
27.71		 99390.89		 27.71		 99391.00		 27.71		 99390.67
27.71		 99389.57		 27.71		 99389.00		 27.71		 99390.67
27.72		 99388.47		 27.72		 99388.00		 27.71		 99390.67
27.72		 99388.14		 27.72		 99388.00		 27.72		 99388.34
27.72		 99390.14		 27.72		 99391.00		 27.72		 99388.34
27.72		 99390.75		 27.72		 99391.00		 27.72		 99388.34
27.72		 99390.92		 27.72		 99391.00		 27.72		 99391.00
27.72		 99390.28		 27.72		 99390.00		 27.72		 99391.00
27.72		 99390.08		 27.72		 99390.00		 27.72		 99391.00
27.72		 99391.42		 27.72		 99392.00		 27.72		 99390.67
27.72		 99390.43		 27.72		 99390.00		 27.72		 99390.67
27.72		 99390.13		 27.72		 99390.00		 27.72		 99390.67
27.71		 99390.04		 27.71		 99390.00		 27.72		 99390.00
27.71		 99389.32		 27.71		 99389.00		 27.72		 99390.00
27.71		 99389.10		 27.71		 99389.00		 27.72		 99390.00
27.72		 99389.73		 27.72		 99390.00		 27.72		 99389.34
27.71		 99391.32		 27.71		 99392.00		 27.72		 99389.34
27.71		 99391.80		 27.71		 99392.00		 27.72		 99389.34
27.71		 99389.84		 27.71		 99389.00		 27.71		 99391.00
27.71		 99389.25		 27.71		 99389.00		 27.71		 99391.00
27.72		 99389.78		 27.72		 99390.00		 27.71		 99391.00
27.72		 99389.93		 27.72		 99390.00		 27.72		 99389.67
27.72		 99389.98		 27.72		 99390.00		 27.72		 99389.67
27.71		 99391.39		 27.71		 99392.00		 27.72		 99389.67
27.71		 99391.12		 27.71		 99391.00		 27.71		 99391.00
27.71		 99391.03		 27.71		 99391.00		 27.71		 99391.00
27.71		 99391.71		 27.71		 99392.00		 27.71		 99391.00
27.72		 99391.21		 27.72		 99391.00		 27.72		 99391.34
27.72		 99391.07		 27.72		 99391.00		 27.72		 99391.34
27.72		 99391.02		 27.72		 99391.00		 27.72		 99391.34
27.72		 99391.01		 27.72		 99391.00		 27.72		 99391.00
27.72		 99390.31		 27.72		 99390.00		 27.72		 99391.00
27.71		 99390.79		 27.71		 99391.00		 27.72		 99391.00
27.71		 99390.94		 27.71		 99391.00		 27.71		 99390.67
27.71		 99390.99		 27.72		 99391.00		 27.71		 99390.67
27.72		 99390.30		 27.72		 99390.00		 27.71		 99390.67
27.72		 99390.09		 27.72		 99390.00		 27.72		 99390.34
27.71		 99390.73		 27.71		 99391.00		 27.72		 99390.34
27.71		 99390.92		 27.71		 99391.00		 27.72		 99390.34
27.71		 99390.98		 27.71		 99391.00		 27.71		 99391.00
27.71		 99388.89		 27.71		 99388.00		 27.71		 99391.00
27.71		 99388.27		 27.71		 99388.00		 27.71		 99391.00
27.71		 99390.18		 27.72		 99391.00		 27.71		 99389.00
27.71		 99390.75		 27.71		 99391.00		 27.71		 99389.00
27.71		 99390.92		 27.71		 99391.00		 27.71		 99389.00
27.71		 99390.28		 27.71		 99390.00		 27.71		 99390.67
27.71		 99390.78		 27.71		 99391.00		 27.71		 99390.67
27.71		 99390.94		 27.71		 99391.00		 27.71		 99390.67
27.71		 99391.68		 27.71		 99392.00		 27.71		 99391.34
27.71		 99391.21		 27.71		 99391.00		 27.71		 99391.34
27.71		 99391.07		 27.71		 99391.00		 27.71		 99391.34
27.72		 99391.72		 27.72		 99392.00		 27.71		 99391.34
27.72		 99390.52		 27.72		 99390.00		 27.71		 99391.34
27.72		 99390.16		 27.72		 99390.00		 27.71		 99391.34
27.71		 99391.45		 27.71		 99392.00		 27.72		 99390.67
27.71		 99391.84		 27.71		 99392.00		 27.72		 99390.67
27.71		 99391.25		 27.71		 99391.00		 27.72		 99390.67
27.71		 99392.48		 27.71		 99393.00		 27.71		 99392.00
27.71		 99392.85		 27.71		 99393.00		 27.71		 99392.00
27.71		 99392.25		 27.72		 99392.00		 27.71		 99392.00
27.71		 99392.78		 27.71		 99393.00		 27.71		 99392.67
27.71		 99392.93		 27.71		 99393.00		 27.71		 99392.67
27.71		 99390.89		 27.71		 99390.00		 27.71		 99392.67
27.71		 99390.97		 27.72		 99391.00		 27.71		 99391.34
27.72		 99391.00		 27.72		 99391.00		 27.71		 99391.34
27.71		 99391.70		 27.71		 99392.00		 27.71		 99391.34
27.71		 99391.91		 27.71		 99392.00		 27.71		 99391.67
27.72		 99390.57		 27.72		 99390.00		 27.71		 99391.67
27.72		 99392.28		 27.72		 99393.00		 27.71		 99391.67
27.72		 99392.78		 27.72		 99393.00		 27.72		 99392.00
27.72		 99390.84		 27.72		 99390.00		 27.72		 99392.00
27.71		 99390.25		 27.71		 99390.00		 27.72		 99392.00
27.71		 99390.08		 27.71		 99390.00		 27.71		 99390.00
27.72		 99392.13		 27.72		 99393.00		 27.71		 99390.00
27.71		 99392.04		 27.71		 99392.00		 27.71		 99390.00
27.71		 99392.02		 27.71		 99392.00		 27.71		 99392.34
